measurements_id; time; flux; error; source_id
12718; 7870.48502; 10.6321; 0.026; 106
12719; 7920.1323; 10.6012; 0.023; 106
12720; 7920.2212; 10.5844; 0.026; 106
12721; 7920.23556; 10.6298; 0.026; 106
12722; 7971.76803; 10.6434; 0.028; 106
12723; 7971.84259; 10.6548; 0.043; 106
12724; 7971.85691; 10.6507; 0.031; 106
12725; 7971.93149; 10.5963; 0.036; 106
12726; 7971.94581; 10.5936; 0.023; 106
12727; 8004.98374; 10.5952; 0.025; 106
12728; 8004.99805; 10.5892; 0.027; 106
12729; 8005.0726; 10.6254; 0.027; 106
12730; 8005.08694; 10.6249; 0.026; 106
12731; 8029.06686; 10.6163; 0.031; 106
12732; 8029.08117; 10.5612; 0.032; 106
12733; 8029.15576; 10.6098; 0.027; 106
12734; 8029.17006; 10.6711; 0.028; 106
12735; 8029.24462; 10.6383; 0.027; 106
12736; 8068.69677; 10.6424; 0.03; 106
12737; 8068.71112; 10.6448; 0.026; 106
12738; 8068.87457; 10.6604; 0.044; 106
12739; 8068.8889; 10.5444; 0.036; 106
12740; 8068.96346; 10.5819; 0.035; 106
12741; 8068.97778; 10.6401; 0.04; 106
12742; 8094.91811; 10.5841; 0.026; 106
12743; 8095.08155; 10.5749; 0.026; 106
12744; 8095.09589; 10.601; 0.027; 106
12745; 8095.17047; 10.6731; 0.048; 106
12746; 8095.18478; 10.687; 0.029; 106
12747; 8125.73838; 10.6278; 0.018; 106
12748; 8125.75271; 10.5874; 0.028; 106
12749; 8125.82728; 10.5842; 0.026; 106
12750; 8125.84161; 10.6015; 0.026; 106
12751; 8158.1679; 10.6507; 0.024; 106
12752; 8158.18224; 10.709; 0.042; 106
12753; 8158.2568; 10.5496; 0.044; 106
12754; 8158.27115; 10.5987; 0.036; 106
12755; 8178.2661; 10.5436; 0.03; 106
12756; 8178.34067; 10.6545; 0.032; 106
12757; 8178.35499; 10.5436; 0.024; 106
12758; 8214.95298; 10.6404; 0.029; 106
12759; 8229.24708; 10.5425; 0.024; 106
12760; 8229.26143; 10.5191; 0.027; 106
12761; 8265.57655; 10.6609; 0.035; 106
12762; 8265.59088; 10.6256; 0.031; 106
12763; 8284.14848; 10.6583; 0.026; 106
12764; 8284.16282; 10.6633; 0.027; 106
12765; 8284.23739; 10.5793; 0.025; 106
12766; 8284.25171; 10.5701; 0.025; 106
12767; 8315.87742; 10.6198; 0.026; 106
12768; 8315.95198; 10.6844; 0.047; 106
12769; 8315.96629; 10.6896; 0.026; 106
12770; 8344.29502; 10.5118; 0.032; 106
12771; 8344.30934; 10.5532; 0.024; 106
12772; 8409.33796; 10.6249; 0.024; 106
12773; 8409.35228; 10.5923; 0.025; 106
12774; 8409.42682; 10.5421; 0.031; 106
12775; 8409.44114; 10.5753; 0.025; 106
12776; 8409.51574; 10.617; 0.026; 106
12777; 8409.53003; 10.6128; 0.025; 106
12778; 8433.42247; 10.6004; 0.032; 106
12779; 8433.43679; 10.6342; 0.028; 106
12780; 8433.52566; 10.5902; 0.027; 106
12781; 8468.78762; 10.5782; 0.027; 106
12782; 8468.80191; 10.5937; 0.032; 106
12783; 8468.87648; 10.5733; 0.027; 106
12784; 8468.96539; 10.6683; 0.026; 106
12785; 8468.97969; 10.5568; 0.031; 106
12786; 8498.99889; 10.5157; 0.027; 106
12787; 8499.0132; 10.5609; 0.03; 106
12788; 8522.99171; 10.5606; 0.024; 106
12789; 8523.00602; 10.5879; 0.029; 106
12790; 8523.0806; 10.5651; 0.024; 106
12791; 8523.09491; 10.559; 0.03; 106
12792; 8558.29168; 10.6282; 0.023; 106
12793; 8558.30598; 10.6074; 0.032; 106
12794; 8558.39486; 10.6107; 0.028; 106
12795; 8574.02201; 10.6741; 0.026; 106
12796; 8574.03635; 10.6642; 0.033; 106
12797; 8574.11091; 10.5749; 0.027; 106
12798; 8574.12522; 10.538; 0.046; 106
12799; 8626.79153; 10.589; 0.025; 106
12800; 8626.80586; 10.542; 0.027; 106
12801; 8626.88044; 10.6941; 0.027; 106
12802; 8626.89476; 10.601; 0.027; 106
12803; 8660.63578; 10.5964; 0.027; 106
12804; 8660.65008; 10.6336; 0.027; 106
12805; 8684.81799; 10.5579; 0.025; 106
12806; 8684.89254; 10.6661; 0.026; 106
12807; 8684.90691; 10.611; 0.024; 106
12808; 8713.23566; 10.6156; 0.058; 106
12809; 8713.24998; 10.6332; 0.034; 106
12810; 8713.32454; 10.6548; 0.042; 106
12811; 8748.68733; 10.6045; 0.023; 106
12812; 8748.70169; 10.5649; 0.023; 106
12813; 8748.77625; 10.6214; 0.026; 106
12814; 8748.79055; 10.6089; 0.028; 106
12815; 8772.23794; 10.6389; 0.027; 106
12816; 8772.25226; 10.6181; 0.028; 106
12817; 8772.32684; 10.5635; 0.028; 106
12818; 8772.34115; 10.6082; 0.024; 106
12819; 8772.41572; 10.5624; 0.025; 106
12820; 8772.43004; 10.5787; 0.027; 106
12821; 8772.51893; 10.5771; 0.021; 106
12822; 8811.33506; 10.5786; 0.033; 106
12823; 8956.4478; 10.6053; 0.029; 106
12824; 8956.46211; 10.6438; 0.03; 106
12825; 8971.56884; 10.674; 0.056; 106
12826; 8971.65775; 10.5; 0.054; 106
12827; 9014.16939; 10.5864; 0.033; 106
12828; 9046.42111; 10.7037; 0.042; 106
12829; 9046.43544; 10.6416; 0.026; 106
12830; 7875.87925; 10.0484; 0.026; 107
12831; 7875.89358; 10.0217; 0.022; 107
12832; 7942.5067; 10.3253; 0.026; 107
12833; 7942.52103; 10.2286; 0.021; 107
12834; 7942.5956; 10.0257; 0.021; 107
12835; 7942.60992; 9.9916; 0.021; 107
12836; 7942.77335; 10.4258; 0.021; 107
12837; 7942.78768; 10.4792; 0.021; 107
12838; 7942.86223; 10.4609; 0.026; 107
12839; 7942.87656; 10.4127; 0.026; 107
12840; 7952.28329; 10.2279; 0.022; 107
12841; 8077.76694; 10.2615; 0.021; 107
12842; 8077.78125; 10.2692; 0.026; 107
12843; 8077.85585; 10.5006; 0.02; 107
12844; 8077.87016; 10.5672; 0.026; 107
12845; 8107.53482; 10.4639; 0.026; 107
12846; 8107.62372; 10.2854; 0.029; 107
12847; 8107.71262; 10.0149; 0.026; 107
12848; 8107.72698; 10.0354; 0.021; 107
12849; 8125.84444; 10.4378; 0.02; 107
12850; 8125.93332; 10.4914; 0.02; 107
12851; 8125.94765; 10.4246; 0.021; 107
12852; 8126.0222; 10.1379; 0.022; 107
12853; 8126.03654; 10.1072; 0.02; 107
12854; 8255.87846; 10.5022; 0.02; 107
12855; 8255.89279; 10.5284; 0.022; 107
12856; 8255.96732; 10.187; 0.025; 107
12857; 8255.98166; 10.1644; 0.02; 107
12858; 8280.13362; 10.4299; 0.025; 107
12859; 8280.14792; 10.2985; 0.023; 107
12860; 8280.2225; 10.0764; 0.024; 107
12861; 8280.2368; 10.06; 0.021; 107
12862; 8301.91725; 10.4738; 0.024; 107
12863; 8301.99183; 10.3539; 0.03; 107
12864; 8302.00613; 10.2337; 0.022; 107
12865; 8423.76237; 10.1696; 0.022; 107
12866; 8445.43351; 10.4196; 0.023; 107
12867; 8445.44779; 10.4356; 0.023; 107
12868; 8445.5224; 10.47; 0.038; 107
12869; 8445.53671; 10.5145; 0.025; 107
12870; 8472.62572; 9.9905; 0.021; 107
12871; 8472.64006; 9.9598; 0.023; 107
12872; 8604.13164; 10.1084; 0.028; 107
12873; 8604.20621; 10.1605; 0.025; 107
12874; 8619.66854; 10.1785; 0.038; 107
12875; 8619.68286; 10.128; 0.026; 107
12876; 8619.75741; 10.0347; 0.028; 107
12877; 8619.77175; 10.0299; 0.02; 107
12878; 8619.8463; 10.3333; 0.048; 107
12879; 8619.86063; 10.3274; 0.023; 107
12880; 8648.8074; 10.4819; 0.025; 107
12881; 8648.89628; 10.3128; 0.025; 107
12882; 8648.98519; 10.0827; 0.022; 107
12883; 8774.73923; 10.0577; 0.022; 107
12884; 8774.91701; 10.5112; 0.022; 107
12885; 8774.93134; 10.4684; 0.037; 107
12886; 8775.00592; 10.1262; 0.021; 107
12887; 8775.02024; 10.1161; 0.027; 107
12888; 8775.09481; 10.0354; 0.024; 107
12889; 8775.10915; 10.0216; 0.021; 107
12890; 8775.1837; 10.244; 0.034; 107
12891; 8775.36152; 10.3203; 0.023; 107
12892; 8775.3758; 10.2684; 0.022; 107
12893; 8775.45036; 10.0575; 0.022; 107
12894; 8775.46469; 10.0103; 0.037; 107
12895; 8775.53929; 10.1867; 0.02; 107
12896; 8775.55361; 10.24; 0.031; 107
12897; 8775.71705; 10.5608; 0.033; 107
12898; 8775.73136; 10.4171; 0.052; 107
12899; 8775.80597; 10.1483; 0.023; 107
12900; 8775.82032; 10.1171; 0.027; 107
12901; 8775.89488; 10.0436; 0.023; 107
12902; 8775.90918; 10.0618; 0.023; 107
12903; 8775.98376; 10.377; 0.024; 107
12904; 8775.9981; 10.4232; 0.03; 107
12905; 8776.25044; 9.9608; 0.026; 107
12906; 8776.26479; 10.027; 0.022; 107
12907; 8776.33932; 10.2507; 0.022; 107
12908; 8776.35366; 10.3116; 0.027; 107
12909; 8776.42821; 10.5003; 0.034; 107
12910; 8776.44258; 10.5652; 0.047; 107
12911; 8776.5171; 10.3572; 0.024; 107
12912; 8776.69493; 10.1165; 0.026; 107
12913; 8776.78379; 10.4382; 0.029; 107
12914; 8776.79816; 10.4564; 0.025; 107
12915; 8777.05048; 10.0302; 0.039; 107
12916; 8777.22828; 10.4741; 0.023; 107
12917; 8777.31715; 10.3198; 0.023; 107
12918; 8777.58386; 10.4542; 0.025; 107
12919; 8777.67276; 10.4727; 0.023; 107
12920; 8777.76163; 10.1045; 0.026; 107
12921; 8777.95374; 10.3966; 0.038; 107
12922; 8778.04264; 10.453; 0.027; 107
12923; 8778.11723; 10.2328; 0.022; 107
12924; 8778.13155; 10.148; 0.023; 107
12925; 8778.20611; 10.0247; 0.022; 107
12926; 8778.22045; 10.0162; 0.022; 107
12927; 8778.47279; 10.4139; 0.028; 107
12928; 8778.48713; 10.2743; 0.023; 107
12929; 8778.56168; 10.0916; 0.023; 107
12930; 8778.57602; 10.0702; 0.024; 107
12931; 8778.6506; 10.1244; 0.022; 107
12932; 8778.6649; 10.1609; 0.024; 107
12933; 8778.91729; 10.0803; 0.034; 107
12934; 8778.93161; 10.0772; 0.021; 107
12935; 8779.0062; 10.0525; 0.029; 107
12936; 8779.02051; 10.0561; 0.021; 107
12937; 8779.09505; 10.3116; 0.021; 107
12938; 8779.1094; 10.3173; 0.022; 107
12939; 8779.45066; 10.2288; 0.029; 107
12940; 8779.46498; 10.2344; 0.022; 107
12941; 8779.55385; 10.4951; 0.025; 107
12942; 9010.13225; 10.1444; 0.031; 107
12943; 9010.14661; 10.213; 0.022; 107
12944; 8031.76068; 4.2615; 0.003; 108
12945; 8031.77499; 4.2661; 0.004; 108
12946; 8031.86389; 4.2602; 0.003; 108
12947; 8051.57941; 4.2571; 0.004; 108
12948; 8051.59373; 4.2558; 0.003; 108
12949; 8051.66831; 4.2614; 0.003; 108
12950; 8051.68261; 4.2532; 0.003; 108
12951; 8081.53003; 4.2659; 0.003; 108
12952; 8081.60463; 4.2628; 0.003; 108
12953; 8081.61893; 4.2598; 0.003; 108
12954; 8197.75819; 4.268; 0.008; 108
12955; 8197.77251; 4.2611; 0.005; 108
12956; 8197.84707; 4.2642; 0.003; 108
12957; 8197.86139; 4.2619; 0.003; 108
12958; 8197.93596; 4.2575; 0.003; 108
12959; 8198.11373; 4.2642; 0.003; 108
12960; 8198.12805; 4.2587; 0.004; 108
12961; 8198.20261; 4.2638; 0.004; 108
12962; 8198.2169; 4.2621; 0.004; 108
12963; 8211.19279; 4.2658; 0.003; 108
12964; 8244.40581; 4.2615; 0.003; 108
12965; 8244.42016; 4.2647; 0.004; 108
12966; 8244.49469; 4.2566; 0.003; 108
12967; 8244.50903; 4.2618; 0.004; 108
12968; 8276.2081; 4.2671; 0.004; 108
12969; 8276.22244; 4.2692; 0.003; 108
12970; 8276.29698; 4.2675; 0.004; 108
12971; 8276.3113; 4.2645; 0.003; 108
12972; 8276.38587; 4.2609; 0.004; 108
12973; 8276.40018; 4.2558; 0.004; 108
12974; 8289.64157; 4.2614; 0.004; 108
12975; 8289.71616; 4.2623; 0.004; 108
12976; 8289.73046; 4.2608; 0.003; 108
12977; 8289.80505; 4.2584; 0.003; 108
12978; 8289.81935; 4.2588; 0.004; 108
12979; 8289.90823; 4.2554; 0.003; 108
12980; 8379.60299; 4.265; 0.004; 108
12981; 8379.61736; 4.2645; 0.003; 108
12982; 8379.6919; 4.2571; 0.004; 108
12983; 8379.70624; 4.262; 0.004; 108
12984; 8379.7808; 4.2652; 0.005; 108
12985; 8390.0916; 4.2638; 0.003; 108
12986; 8390.26938; 4.2629; 0.005; 108
12987; 8390.28368; 4.2657; 0.004; 108
12988; 8390.35828; 4.2668; 0.004; 108
12989; 8390.37259; 4.2691; 0.004; 108
12990; 8426.3559; 4.2629; 0.004; 108
12991; 8426.43045; 4.2621; 0.003; 108
12992; 8426.44477; 4.2586; 0.004; 108
12993; 8457.9011; 4.2569; 0.004; 108
12994; 8476.5518; 4.2677; 0.004; 108
12995; 8476.56615; 4.2599; 0.004; 108
12996; 8476.81848; 4.2605; 0.004; 108
12997; 8476.83283; 4.2694; 0.004; 108
12998; 8476.90737; 4.2693; 0.004; 108
12999; 8476.92171; 4.2825; 0.005; 108
13000; 8590.42147; 4.2617; 0.003; 108
13001; 8590.43586; 4.2616; 0.004; 108
13002; 8590.51037; 4.2629; 0.005; 108
13003; 8590.52472; 4.2587; 0.004; 108
13004; 8590.59926; 4.2661; 0.005; 108
13005; 8590.61361; 4.2684; 0.004; 108
13006; 8637.61492; 4.2581; 0.004; 108
13007; 8771.82125; 4.2624; 0.003; 108
13008; 8771.83559; 4.2651; 0.004; 108
13009; 8771.91016; 4.2625; 0.004; 108
13010; 8771.92448; 4.2595; 0.004; 108
13011; 8771.99905; 4.263; 0.005; 108
13012; 8795.47432; 4.2654; 0.003; 108
13013; 8822.42724; 4.2569; 0.004; 108
13014; 8822.44158; 4.2669; 0.006; 108
13015; 9019.86511; 4.2596; 0.004; 108
13016; 9019.87945; 4.2737; 0.004; 108
13017; 7941.50586; 10.9773; 0.043; 109
13018; 7941.52015; 10.9126; 0.036; 109
13019; 7941.59475; 10.9402; 0.038; 109
13020; 7977.14177; 10.9552; 0.032; 109
13021; 7977.21636; 10.9229; 0.033; 109
13022; 7977.30524; 10.9119; 0.038; 109
13023; 8030.35218; 10.9841; 0.047; 109
13024; 8030.3665; 10.9738; 0.055; 109
13025; 8030.44106; 10.9902; 0.03; 109
13026; 8030.45538; 10.9391; 0.038; 109
13027; 8030.52995; 10.9484; 0.036; 109
13028; 8061.80772; 10.925; 0.031; 109
13029; 8061.82207; 10.9755; 0.029; 109
13030; 8061.89662; 10.9371; 0.031; 109
13031; 8061.91097; 10.9371; 0.03; 109
13032; 8061.98551; 10.9055; 0.034; 109
13033; 8061.99986; 10.8938; 0.03; 109
13034; 8062.0744; 10.9141; 0.032; 109
13035; 8088.1178; 10.9362; 0.041; 109
13036; 8088.19236; 10.9685; 0.031; 109
13037; 8088.20669; 11.0282; 0.032; 109
13038; 8088.28126; 10.9931; 0.034; 109
13039; 8088.29555; 10.9824; 0.028; 109
13040; 8126.66764; 10.9234; 0.031; 109
13041; 8126.68199; 10.8816; 0.034; 109
13042; 8126.75654; 10.9448; 0.033; 109
13043; 8151.99391; 10.919; 0.032; 109
13044; 8152.00822; 10.9202; 0.033; 109
13045; 8152.09711; 10.9886; 0.038; 109
13046; 8152.17168; 10.9815; 0.035; 109
13047; 8152.18601; 10.9648; 0.03; 109
13048; 8183.44691; 11.0019; 0.031; 109
13049; 8183.46123; 10.9527; 0.029; 109
13050; 8183.53579; 11.0236; 0.037; 109
13051; 8183.55012; 10.9999; 0.042; 109
13052; 8183.62468; 10.9843; 0.035; 109
13053; 8183.639; 11.0016; 0.059; 109
13054; 8213.74235; 10.9156; 0.03; 109
13055; 8213.75665; 10.9626; 0.03; 109
13056; 8213.83124; 10.9741; 0.035; 109
13057; 8213.84554; 10.9398; 0.034; 109
13058; 8213.92014; 11.0017; 0.044; 109
13059; 8235.33448; 10.9837; 0.027; 109
13060; 8235.34878; 10.9563; 0.032; 109
13061; 8235.42337; 11.0681; 0.034; 109
13062; 8269.99152; 10.8596; 0.054; 109
13063; 8270.06609; 10.9212; 0.031; 109
13064; 8270.08041; 10.9446; 0.033; 109
13065; 8270.15498; 10.9277; 0.031; 109
13066; 8270.1693; 10.9045; 0.033; 109
13067; 8285.61815; 10.9419; 0.041; 109
13068; 8285.63245; 11.034; 0.031; 109
13069; 8285.70707; 10.9358; 0.035; 109
13070; 8285.72136; 10.9413; 0.031; 109
13071; 8321.94872; 10.8791; 0.032; 109
13072; 8321.96306; 10.9701; 0.031; 109
13073; 8322.03762; 10.9466; 0.033; 109
13074; 8322.05191; 10.9854; 0.032; 109
13075; 8322.12652; 10.9904; 0.036; 109
13076; 8340.25562; 10.9875; 0.048; 109
13077; 8340.26994; 10.9777; 0.038; 109
13078; 8340.34451; 10.9281; 0.031; 109
13079; 8373.92679; 10.9707; 0.031; 109
13080; 8373.94109; 10.9586; 0.032; 109
13081; 8374.03; 10.9845; 0.029; 109
13082; 8401.11776; 11.0065; 0.042; 109
13083; 8401.13209; 10.932; 0.038; 109
13084; 8401.20666; 11.012; 0.036; 109
13085; 8429.56812; 11.0022; 0.04; 109
13086; 8429.74591; 10.972; 0.022; 109
13087; 8466.60695; 10.998; 0.034; 109
13088; 8466.6213; 11.0691; 0.04; 109
13089; 8466.69584; 10.9198; 0.044; 109
13090; 8466.71017; 10.9989; 0.035; 109
13091; 8466.78474; 10.9971; 0.045; 109
13092; 8466.79907; 10.9884; 0.047; 109
13093; 8491.40141; 10.9662; 0.033; 109
13094; 8491.41574; 11.0182; 0.033; 109
13095; 8491.49027; 10.9967; 0.032; 109
13096; 8491.50462; 10.9654; 0.03; 109
13097; 8526.76447; 10.9449; 0.03; 109
13098; 8526.77881; 10.9261; 0.035; 109
13099; 8526.94227; 11.0362; 0.046; 109
13100; 8526.95656; 10.9459; 0.034; 109
13101; 8555.05135; 10.944; 0.033; 109
13102; 8555.06568; 10.9443; 0.031; 109
13103; 8555.15457; 10.8958; 0.034; 109
13104; 8580.1965; 10.9506; 0.038; 109
13105; 8580.21082; 10.9262; 0.039; 109
13106; 8580.28539; 11.0071; 0.037; 109
13107; 8580.29969; 10.9863; 0.033; 109
13108; 8630.57071; 10.9379; 0.032; 109
13109; 8630.585; 10.9634; 0.045; 109
13110; 8666.82599; 10.9627; 0.035; 109
13111; 8666.90054; 10.9951; 0.038; 109
13112; 8666.91488; 10.9415; 0.034; 109
13113; 8682.89717; 10.9787; 0.048; 109
13114; 8682.91152; 10.9262; 0.034; 109
13115; 8718.16479; 10.9782; 0.029; 109
13116; 8718.17914; 11.0148; 0.032; 109
13117; 8741.26907; 11.0001; 0.047; 109
13118; 8741.28339; 11.0159; 0.038; 109
13119; 8741.35797; 10.9185; 0.032; 109
13120; 8741.37228; 10.9985; 0.034; 109
13121; 8741.44682; 10.8676; 0.033; 109
13122; 8741.46117; 10.9193; 0.032; 109
13123; 8772.01256; 10.9501; 0.043; 109
13124; 8772.02689; 11.0136; 0.051; 109
13125; 8805.51165; 10.9942; 0.03; 109
13126; 8805.52593; 11.0096; 0.035; 109
13127; 8805.61481; 10.8477; 0.041; 109
13128; 8830.95362; 10.9922; 0.042; 109
13129; 8830.96793; 11.0378; 0.048; 109
13130; 8831.04253; 10.9336; 0.031; 109
13131; 8831.05683; 10.9633; 0.042; 109
13132; 8956.4955; 10.9367; 0.04; 109
13133; 8956.50982; 10.9293; 0.032; 109
13134; 9015.86193; 11.0071; 0.03; 109
13135; 7867.79961; 10.1048; 0.024; 110
13136; 7867.81393; 10.1581; 0.031; 110
13137; 7867.8885; 10.15; 0.02; 110
13138; 7867.9028; 10.1552; 0.026; 110
13139; 7882.92135; 9.6599; 0.022; 110
13140; 7915.41939; 9.6575; 0.021; 110
13141; 7915.43374; 9.6787; 0.028; 110
13142; 7915.5083; 9.7037; 0.022; 110
13143; 7915.52265; 9.7004; 0.02; 110
13144; 7943.95347; 9.6429; 0.02; 110
13145; 7966.51045; 10.3278; 0.029; 110
13146; 7966.52476; 10.3317; 0.029; 110
13147; 7966.59933; 10.393; 0.034; 110
13148; 7966.61365; 10.3611; 0.025; 110
13149; 7966.77712; 10.3833; 0.035; 110
13150; 8015.20513; 10.3108; 0.043; 110
13151; 8015.21949; 10.3142; 0.029; 110
13152; 8015.29402; 10.3675; 0.033; 110
13153; 8015.30837; 10.3436; 0.021; 110
13154; 8015.38294; 10.3533; 0.025; 110
13155; 8015.39726; 10.3391; 0.02; 110
13156; 8015.47183; 10.3299; 0.028; 110
13157; 8015.48617; 10.3847; 0.019; 110
13158; 8015.64959; 10.3903; 0.025; 110
13159; 8029.1601; 9.5922; 0.02; 110
13160; 8029.17445; 9.5518; 0.024; 110
13161; 8029.24902; 9.6165; 0.026; 110
13162; 8029.42678; 9.6574; 0.02; 110
13163; 8029.4411; 9.669; 0.026; 110
13164; 8029.51569; 9.6948; 0.033; 110
13165; 8029.53; 9.6573; 0.04; 110
13166; 8029.60458; 9.8259; 0.021; 110
13167; 8029.6189; 9.7615; 0.041; 110
13168; 8029.69343; 9.7457; 0.048; 110
13169; 8071.71541; 10.2009; 0.02; 110
13170; 8071.72971; 10.2305; 0.02; 110
13171; 8162.61133; 10.3671; 0.023; 110
13172; 8162.62565; 10.3671; 0.021; 110
13173; 8162.70021; 10.3352; 0.021; 110
13174; 8162.71454; 10.3342; 0.022; 110
13175; 8172.744; 9.9978; 0.02; 110
13176; 8172.83289; 10.0689; 0.019; 110
13177; 8172.84719; 9.9459; 0.022; 110
13178; 8172.92178; 10.0608; 0.019; 110
13179; 8214.75648; 10.3437; 0.026; 110
13180; 8214.77077; 10.3095; 0.02; 110
13181; 8214.93425; 10.4024; 0.034; 110
13182; 8224.71075; 9.5909; 0.02; 110
13183; 8224.72507; 9.6246; 0.02; 110
13184; 8224.79963; 9.6541; 0.022; 110
13185; 8224.81398; 9.6425; 0.02; 110
13186; 8224.88852; 9.7023; 0.028; 110
13187; 8224.90284; 9.6847; 0.02; 110
13188; 8224.97741; 9.7576; 0.02; 110
13189; 8261.21798; 9.5633; 0.019; 110
13190; 8261.23232; 9.5806; 0.02; 110
13191; 8261.30687; 9.6095; 0.02; 110
13192; 8261.32119; 9.5828; 0.02; 110
13193; 8283.96404; 10.3146; 0.021; 110
13194; 8283.97836; 10.3997; 0.027; 110
13195; 8284.05294; 10.3815; 0.021; 110
13196; 8310.89962; 9.8582; 0.03; 110
13197; 8311.0774; 9.9749; 0.02; 110
13198; 8351.77152; 9.9566; 0.019; 110
13199; 8351.84607; 9.9938; 0.024; 110
13200; 8351.86041; 9.9928; 0.02; 110
13201; 8365.44512; 10.3846; 0.03; 110
13202; 8365.45944; 10.3469; 0.033; 110
13203; 8365.53402; 10.3803; 0.052; 110
13204; 8365.54829; 10.3234; 0.047; 110
13205; 8365.62287; 10.257; 0.029; 110
13206; 8365.63721; 10.3672; 0.025; 110
13207; 8365.88955; 10.4138; 0.05; 110
13208; 8365.90388; 10.3123; 0.022; 110
13209; 8365.97844; 10.443; 0.064; 110
13210; 8365.99276; 10.3584; 0.039; 110
13211; 8468.89757; 9.5794; 0.026; 110
13212; 8468.97213; 9.6631; 0.023; 110
13213; 8468.98643; 9.6002; 0.02; 110
13214; 8469.06103; 9.647; 0.022; 110
13215; 8469.07533; 9.6333; 0.02; 110
13216; 8503.62154; 10.3413; 0.025; 110
13217; 8503.63586; 10.4248; 0.057; 110
13218; 8519.08605; 10.1572; 0.047; 110
13219; 8519.1004; 10.1007; 0.034; 110
13220; 8519.17493; 10.1218; 0.023; 110
13221; 8519.18931; 10.1286; 0.022; 110
13222; 8561.13276; 10.348; 0.048; 110
13223; 8561.14708; 10.3411; 0.029; 110
13224; 8561.22163; 10.3221; 0.046; 110
13225; 8561.23598; 10.3829; 0.026; 110
13226; 8561.31053; 10.3638; 0.046; 110
13227; 8561.32483; 10.414; 0.043; 110
13228; 8567.44353; 9.9912; 0.054; 110
13229; 8567.45785; 9.897; 0.031; 110
13230; 8567.54673; 9.9414; 0.03; 110
13231; 8567.88797; 10.1305; 0.021; 110
13232; 8567.90231; 10.0423; 0.025; 110
13233; 8607.51676; 9.6943; 0.038; 110
13234; 8607.68021; 9.7457; 0.02; 110
13235; 8607.69456; 9.7139; 0.024; 110
13236; 8625.09706; 10.1316; 0.02; 110
13237; 8625.11135; 10.1402; 0.025; 110
13238; 8625.18594; 10.2053; 0.02; 110
13239; 8625.20027; 10.2488; 0.052; 110
13240; 8625.27485; 10.2251; 0.024; 110
13241; 8625.28915; 10.2427; 0.053; 110
13242; 8655.83459; 9.734; 0.022; 110
13243; 8655.84889; 9.7072; 0.021; 110
13244; 8656.01235; 9.6105; 0.02; 110
13245; 8687.9225; 10.293; 0.042; 110
13246; 8687.99706; 10.2507; 0.066; 110
13247; 8688.01138; 10.2436; 0.045; 110
13248; 8688.08598; 10.2292; 0.051; 110
13249; 8707.72635; 10.3785; 0.031; 110
13250; 8707.74067; 10.3845; 0.02; 110
13251; 8707.99302; 10.4294; 0.026; 110
13252; 8708.00734; 10.4078; 0.024; 110
13253; 8708.08189; 10.3249; 0.045; 110
13254; 8775.35367; 9.9693; 0.03; 110
13255; 8775.368; 10.0554; 0.043; 110
13256; 8775.44255; 10.0449; 0.023; 110
13257; 8775.45689; 10.0126; 0.03; 110
13258; 8775.53144; 10.1133; 0.03; 110
13259; 8775.54577; 10.0194; 0.047; 110
13260; 8775.62033; 10.0633; 0.021; 110
13261; 8968.37804; 10.2996; 0.046; 110
13262; 9014.16271; 9.6668; 0.024; 110
13263; 9041.45125; 10.3554; 0.045; 110
13264; 9041.4656; 10.3633; 0.025; 110
13265; 7867.72445; 9.5391; 0.013; 111
13266; 7867.79901; 9.567; 0.02; 111
13267; 7867.81333; 9.6093; 0.018; 111
13268; 7867.88791; 9.4951; 0.013; 111
13269; 7867.90221; 9.4559; 0.012; 111
13270; 7965.44362; 8.5892; 0.015; 111
13271; 7965.45792; 8.5925; 0.016; 111
13272; 7965.53249; 8.6561; 0.015; 111
13273; 7965.5468; 8.6633; 0.017; 111
13274; 7965.62137; 8.6523; 0.02; 111
13275; 7965.6357; 8.616; 0.015; 111
13276; 7965.71027; 8.5412; 0.015; 111
13277; 7965.72458; 8.5299; 0.011; 111
13278; 8018.04958; 8.1984; 0.016; 111
13279; 8018.06391; 8.1924; 0.011; 111
13280; 8018.13846; 8.1849; 0.016; 111
13281; 8018.1528; 8.1885; 0.013; 111
13282; 8018.31625; 8.1502; 0.017; 111
13283; 8018.33057; 8.1206; 0.013; 111
13284; 8018.40514; 8.1261; 0.011; 111
13285; 8018.41946; 8.1242; 0.015; 111
13286; 8027.82721; 7.9974; 0.012; 111
13287; 8027.9161; 8.0342; 0.013; 111
13288; 8028.09389; 8.0965; 0.016; 111
13289; 8028.10821; 8.0563; 0.012; 111
13290; 8028.18277; 8.0819; 0.016; 111
13291; 8028.19711; 8.094; 0.013; 111
13292; 8028.27169; 8.0924; 0.016; 111
13293; 8028.28599; 8.1085; 0.013; 111
13294; 8028.36056; 8.1283; 0.019; 111
13295; 8028.53834; 8.0929; 0.015; 111
13296; 8028.55266; 8.0727; 0.016; 111
13297; 8028.62723; 8.0564; 0.013; 111
13298; 8028.64155; 8.0708; 0.015; 111
13299; 8028.73045; 8.0125; 0.011; 111
13300; 8028.80499; 8.0347; 0.01; 111
13301; 8100.95129; 7.2318; 0.01; 111
